respondent_id,h1n1_vaccine,seasonal_vaccine
29378,0.16472617959383606,0.32109505273812033
29379,0.1257689608513981,0.3589156361547594
29380,0.21135369545551322,0.5478514490367026
29381,0.11457936361115241,0.2731815875896968
29382,0.16963683637712265,0.29639534944055496
29383,0.270805697063079,0.5007699492525411
29384,0.21135369545551322,0.5478514490367026
29385,0.19889646601794098,0.3932874119869596
29386,0.16071054769903986,0.3561702234007659
29387,0.17562048231060423,0.4324129546660412
29388,0.19931896934000817,0.519857060404914
29389,0.19931896934000817,0.519857060404914
29390,0.21135369545551322,0.5478514490367026
29391,0.1548277106020431,0.42449080095108854
29392,0.1548277106020431,0.42449080095108854
29393,0.38417910419705986,0.6106120608413118
29394,0.12866933767291647,0.28585013986073754
29395,0.21135369545551322,0.5478514490367026
29396,0.2386151385960351,0.5974134858439073
29397,0.17587841121883283,0.38939454360394693
29398,0.21135369545551322,0.5478514490367026
29399,0.18856724919793658,0.34726248650465674
29400,0.21135369545551322,0.5478514490367026
29401,0.19931896934000817,0.519857060404914
29402,0.2386151385960351,0.5974134858439073
29403,0.13736257015529216,0.33565634483132833
29404,0.21135369545551322,0.5478514490367026
29405,0.1997228822417589,0.4385246458368249
29406,0.1997228822417589,0.4385246458368249
29407,0.4017746938742552,0.637009768412186
29408,0.21135369545551322,0.5478514490367026
29409,0.1567638581177764,0.35425316517028427
29410,0.11591503920184934,0.35524271805720375
29411,0.4398974990668697,0.6824632538180436
29412,0.19283311204917272,0.34033171210323115
29413,0.19931896934000817,0.519857060404914
29414,0.21135369545551322,0.5478514490367026
29415,0.4398974990668697,0.6824632538180436
29416,0.16472617959383606,0.32109505273812033
29417,0.11591503920184934,0.35524271805720375
29418,0.11457936361115241,0.2731815875896968
29419,0.38417910419705986,0.6106120608413118
29420,0.13716908602481773,0.30936240769534457
29421,0.17587841121883283,0.38939454360394693
29422,0.13736257015529216,0.33565634483132833
29423,0.21135369545551322,0.5478514490367026
29424,0.4398974990668697,0.6824632538180436
29425,0.13736257015529216,0.33565634483132833
29426,0.16792405457615384,0.30237654056963903
29427,0.13736257015529216,0.33565634483132833
29428,0.11787911711252173,0.3334555955834583
29429,0.270805697063079,0.5007699492525411
29430,0.21135369545551322,0.5478514490367026
29431,0.19931896934000817,0.519857060404914
29432,0.21135369545551322,0.5478514490367026
29433,0.19931896934000817,0.519857060404914
29434,0.16963683637712265,0.29639534944055496
29435,0.21135369545551322,0.5478514490367026
29436,0.11787911711252173,0.3334555955834583
29437,0.38417910419705986,0.6106120608413118
29438,0.4017746938742552,0.637009768412186
29439,0.21135369545551322,0.5478514490367026
29440,0.17587841121883283,0.38939454360394693
29441,0.21135369545551322,0.5478514490367026
29442,0.19093997846476485,0.34676256686131596
29443,0.11457936361115241,0.2731815875896968
29444,0.14066654941470513,0.45626737546069007
29445,0.16071054769903986,0.3561702234007659
29446,0.13094007421686105,0.2283991470145042
29447,0.18856724919793658,0.34726248650465674
29448,0.14541815352620002,0.3972616083550925
29449,0.11048669777768509,0.3301037248841188
29450,0.21135369545551322,0.5478514490367026
29451,0.12885262291847516,0.3110457053609262
29452,0.17512906780326956,0.34610138121138895
29453,0.21135369545551322,0.5478514490367026
29454,0.13736257015529216,0.33565634483132833
29455,0.17512906780326956,0.34610138121138895
29456,0.16543993858487188,0.3629966544679837
29457,0.14400701239155597,0.40676195012290894
29458,0.19889646601794098,0.3932874119869596
29459,0.4398974990668697,0.6824632538180436
29460,0.21135369545551322,0.5478514490367026
29461,0.21135369545551322,0.5478514490367026
29462,0.21135369545551322,0.5478514490367026
29463,0.1764292336870756,0.47460716311526824
29464,0.19931896934000817,0.519857060404914
29465,0.21135369545551322,0.5478514490367026
29466,0.13736257015529216,0.33565634483132833
29467,0.24103078171989095,0.45025850849133986
29468,0.21135369545551322,0.5478514490367026
29469,0.21135369545551322,0.5478514490367026
29470,0.19931896934000817,0.519857060404914
29471,0.2386151385960351,0.5974134858439073
29472,0.19889646601794098,0.3932874119869596
29473,0.21135369545551322,0.5478514490367026
29474,0.21135369545551322,0.5478514490367026
29475,0.4017746938742552,0.637009768412186
29476,0.14541815352620002,0.3972616083550925
29477,0.17587841121883283,0.38939454360394693
29478,0.15949711080774387,0.27347835995742364
29479,0.21135369545551322,0.5478514490367026
29480,0.21135369545551322,0.5478514490367026
29481,0.21135369545551322,0.5478514490367026
29482,0.13736257015529216,0.33565634483132833
29483,0.21135369545551322,0.5478514490367026
29484,0.13716908602481773,0.30936240769534457
29485,0.21135369545551322,0.5478514490367026
29486,0.4017746938742552,0.637009768412186
29487,0.21135369545551322,0.5478514490367026
29488,0.13094007421686105,0.2283991470145042
29489,0.15949711080774387,0.27347835995742364
29490,0.270805697063079,0.5007699492525411
29491,0.21135369545551322,0.5478514490367026
29492,0.4017746938742552,0.637009768412186
29493,0.21135369545551322,0.5478514490367026
29494,0.2386151385960351,0.5974134858439073
29495,0.4398974990668697,0.6824632538180436
29496,0.17512906780326956,0.34610138121138895
29497,0.19889646601794098,0.3932874119869596
29498,0.11787911711252173,0.3334555955834583
29499,0.17587841121883283,0.38939454360394693
29500,0.14979950987201962,0.26606758861648283
29501,0.16543993858487188,0.3629966544679837
29502,0.16963683637712265,0.29639534944055496
29503,0.21135369545551322,0.5478514490367026
29504,0.21135369545551322,0.5478514490367026
29505,0.16071054769903986,0.3561702234007659
29506,0.13736257015529216,0.33565634483132833
29507,0.21135369545551322,0.5478514490367026
29508,0.1400920228843909,0.3399963427798006
29509,0.12885262291847516,0.3110457053609262
29510,0.21135369545551322,0.5478514490367026
29511,0.13736257015529216,0.33565634483132833
29512,0.13736257015529216,0.33565634483132833
29513,0.1329414447420415,0.4029071237630975
29514,0.13736257015529216,0.33565634483132833
29515,0.21135369545551322,0.5478514490367026
29516,0.24103078171989095,0.45025850849133986
29517,0.12277138832157074,0.20917656902002113
29518,0.17512906780326956,0.34610138121138895
29519,0.17512906780326956,0.34610138121138895
29520,0.2386151385960351,0.5974134858439073
29521,0.16472617959383606,0.32109505273812033
29522,0.24103078171989095,0.45025850849133986
29523,0.1498225481177565,0.48429134999906726
29524,0.2386151385960351,0.5974134858439073
29525,0.16792405457615384,0.30237654056963903
29526,0.21135369545551322,0.5478514490367026
29527,0.12885262291847516,0.3110457053609262
29528,0.17587841121883283,0.38939454360394693
29529,0.21135369545551322,0.5478514490367026
29530,0.21135369545551322,0.5478514490367026
29531,0.1548277106020431,0.42449080095108854
29532,0.19889646601794098,0.3932874119869596
29533,0.1709117288136304,0.382369670163278
29534,0.11787911711252173,0.3334555955834583
29535,0.24103078171989095,0.45025850849133986
29536,0.21135369545551322,0.5478514490367026
29537,0.1764292336870756,0.47460716311526824
29538,0.13094007421686105,0.2283991470145042
29539,0.1709117288136304,0.382369670163278
29540,0.1997228822417589,0.4385246458368249
29541,0.2386151385960351,0.5974134858439073
29542,0.21135369545551322,0.5478514490367026
29543,0.19931896934000817,0.519857060404914
29544,0.16472617959383606,0.32109505273812033
29545,0.19889646601794098,0.3932874119869596
29546,0.19424155443130198,0.4312394114376127
29547,0.1709117288136304,0.382369670163278
29548,0.17587841121883283,0.38939454360394693
29549,0.21135369545551322,0.5478514490367026
29550,0.22779430700999487,0.4225901266991415
29551,0.16472617959383606,0.32109505273812033
29552,0.21135369545551322,0.5478514490367026
29553,0.21135369545551322,0.5478514490367026
29554,0.19931896934000817,0.519857060404914
29555,0.17587841121883283,0.38939454360394693
29556,0.24103078171989095,0.45025850849133986
29557,0.24103078171989095,0.45025850849133986
29558,0.24103078171989095,0.45025850849133986
29559,0.1400920228843909,0.3399963427798006
29560,0.21135369545551322,0.5478514490367026
29561,0.10856659302182498,0.329909141738132
29562,0.17512906780326956,0.34610138121138895
29563,0.17512906780326956,0.34610138121138895
29564,0.21135369545551322,0.5478514490367026
29565,0.16963683637712265,0.29639534944055496
29566,0.16071054769903986,0.3561702234007659
29567,0.4017746938742552,0.637009768412186
29568,0.21135369545551322,0.5478514490367026
29569,0.19889646601794098,0.3932874119869596
29570,0.16963683637712265,0.29639534944055496
29571,0.16577873025719403,0.3028421359307808
29572,0.21135369545551322,0.5478514490367026
29573,0.4398974990668697,0.6824632538180436
29574,0.1709117288136304,0.382369670163278
29575,0.13736257015529216,0.33565634483132833
29576,0.21135369545551322,0.5478514490367026
29577,0.4398974990668697,0.6824632538180436
29578,0.13736257015529216,0.33565634483132833
29579,0.21135369545551322,0.5478514490367026
29580,0.21135369545551322,0.5478514490367026
29581,0.17562048231060423,0.4324129546660412
29582,0.2386151385960351,0.5974134858439073
29583,0.21135369545551322,0.5478514490367026
29584,0.13094007421686105,0.2283991470145042
29585,0.16577873025719403,0.3028421359307808
29586,0.4398974990668697,0.6824632538180436
29587,0.21135369545551322,0.5478514490367026
29588,0.19424155443130198,0.4312394114376127
29589,0.16963683637712265,0.29639534944055496
29590,0.21135369545551322,0.5478514490367026
29591,0.19283311204917272,0.34033171210323115
29592,0.19283311204917272,0.34033171210323115
29593,0.15949711080774387,0.27347835995742364
29594,0.14400701239155597,0.40676195012290894
29595,0.21135369545551322,0.5478514490367026
29596,0.21135369545551322,0.5478514490367026
29597,0.22779430700999487,0.4225901266991415
29598,0.12885262291847516,0.3110457053609262
29599,0.2386151385960351,0.5974134858439073
29600,0.21135369545551322,0.5478514490367026
29601,0.5974102461197878,0.8662435199321361
29602,0.24103078171989095,0.45025850849133986
29603,0.24103078171989095,0.45025850849133986
29604,0.15697995308504067,0.38225079233428433
29605,0.11787911711252173,0.3334555955834583
29606,0.11787911711252173,0.3334555955834583
29607,0.19424155443130198,0.4312394114376127
29608,0.21135369545551322,0.5478514490367026
29609,0.22779430700999487,0.4225901266991415
29610,0.19931896934000817,0.519857060404914
29611,0.16963683637712265,0.29639534944055496
29612,0.1257689608513981,0.3589156361547594
29613,0.21135369545551322,0.5478514490367026
29614,0.21135369545551322,0.5478514490367026
29615,0.38417910419705986,0.6106120608413118
29616,0.2386151385960351,0.5974134858439073
29617,0.2386151385960351,0.5974134858439073
29618,0.12885262291847516,0.3110457053609262
29619,0.17512906780326956,0.34610138121138895
29620,0.17512906780326956,0.34610138121138895
29621,0.38417910419705986,0.6106120608413118
29622,0.19889646601794098,0.3932874119869596
29623,0.14541815352620002,0.3972616083550925
29624,0.21135369545551322,0.5478514490367026
29625,0.15409945255823412,0.3834998947851469
29626,0.15582633920027178,0.27962478374720096
29627,0.1997228822417589,0.4385246458368249
29628,0.14400701239155597,0.40676195012290894
29629,0.17512906780326956,0.34610138121138895
29630,0.1997228822417589,0.4385246458368249
29631,0.19931896934000817,0.519857060404914
29632,0.21135369545551322,0.5478514490367026
29633,0.17512906780326956,0.34610138121138895
29634,0.14541815352620002,0.3972616083550925
29635,0.17512906780326956,0.34610138121138895
29636,0.22779430700999487,0.4225901266991415
29637,0.17512906780326956,0.34610138121138895
29638,0.17587841121883283,0.38939454360394693
29639,0.21135369545551322,0.5478514490367026
29640,0.13094007421686105,0.2283991470145042
29641,0.4398974990668697,0.6824632538180436
29642,0.17587841121883283,0.38939454360394693
29643,0.12227896457552496,0.2960838430986101
29644,0.16472617959383606,0.32109505273812033
29645,0.21135369545551322,0.5478514490367026
29646,0.12885262291847516,0.3110457053609262
29647,0.12885262291847516,0.3110457053609262
29648,0.2386151385960351,0.5974134858439073
29649,0.15697995308504067,0.38225079233428433
29650,0.21135369545551322,0.5478514490367026
29651,0.16472617959383606,0.32109505273812033
29652,0.19889646601794098,0.3932874119869596
29653,0.21135369545551322,0.5478514490367026
29654,0.21135369545551322,0.5478514490367026
29655,0.22779430700999487,0.4225901266991415
29656,0.21135369545551322,0.5478514490367026
29657,0.21135369545551322,0.5478514490367026
29658,0.21135369545551322,0.5478514490367026
29659,0.11794791237885723,0.35544431731727927
29660,0.12227896457552496,0.2960838430986101
29661,0.16071054769903986,0.3561702234007659
29662,0.21135369545551322,0.5478514490367026
29663,0.16792405457615384,0.30237654056963903
29664,0.16472617959383606,0.32109505273812033
29665,0.21135369545551322,0.5478514490367026
29666,0.17512906780326956,0.34610138121138895
29667,0.2386151385960351,0.5974134858439073
29668,0.22779430700999487,0.4225901266991415
29669,0.11787911711252173,0.3334555955834583
29670,0.12277138832157074,0.20917656902002113
29671,0.16472617959383606,0.32109505273812033
29672,0.16792405457615384,0.30237654056963903
29673,0.4398974990668697,0.6824632538180436
29674,0.11457936361115241,0.2731815875896968
29675,0.21135369545551322,0.5478514490367026
29676,0.17587841121883283,0.38939454360394693
29677,0.21135369545551322,0.5478514490367026
29678,0.17587841121883283,0.38939454360394693
29679,0.13736257015529216,0.33565634483132833
29680,0.2386151385960351,0.5974134858439073
29681,0.1257689608513981,0.3589156361547594
29682,0.2386151385960351,0.5974134858439073
29683,0.21135369545551322,0.5478514490367026
29684,0.21135369545551322,0.5478514490367026
29685,0.17587841121883283,0.38939454360394693
29686,0.2386151385960351,0.5974134858439073
29687,0.1548277106020431,0.42449080095108854
29688,0.11787911711252173,0.3334555955834583
29689,0.12227896457552496,0.2960838430986101
29690,0.17587841121883283,0.38939454360394693
29691,0.4017746938742552,0.637009768412186
29692,0.19931896934000817,0.519857060404914
29693,0.13736257015529216,0.33565634483132833
29694,0.21135369545551322,0.5478514490367026
29695,0.15949711080774387,0.27347835995742364
29696,0.21135369545551322,0.5478514490367026
29697,0.4017746938742552,0.637009768412186
29698,0.17587841121883283,0.38939454360394693
29699,0.4017746938742552,0.637009768412186
29700,0.2386151385960351,0.5974134858439073
29701,0.12277138832157074,0.20917656902002113
29702,0.17512906780326956,0.34610138121138895
29703,0.1997228822417589,0.4385246458368249
29704,0.21135369545551322,0.5478514490367026
29705,0.21135369545551322,0.5478514490367026
29706,0.21135369545551322,0.5478514490367026
29707,0.10856659302182498,0.329909141738132
29708,0.4017746938742552,0.637009768412186
29709,0.19931896934000817,0.519857060404914
29710,0.1329414447420415,0.4029071237630975
29711,0.19931896934000817,0.519857060404914
29712,0.21135369545551322,0.5478514490367026
29713,0.4017746938742552,0.637009768412186
29714,0.16071054769903986,0.3561702234007659
29715,0.21135369545551322,0.5478514490367026
29716,0.14979950987201962,0.26606758861648283
29717,0.16963683637712265,0.29639534944055496
29718,0.17512906780326956,0.34610138121138895
29719,0.14541815352620002,0.3972616083550925
29720,0.4398974990668697,0.6824632538180436
29721,0.19931896934000817,0.519857060404914
29722,0.1257689608513981,0.3589156361547594
29723,0.14541815352620002,0.3972616083550925
29724,0.2386151385960351,0.5974134858439073
29725,0.21135369545551322,0.5478514490367026
29726,0.270805697063079,0.5007699492525411
29727,0.17512906780326956,0.34610138121138895
29728,0.21135369545551322,0.5478514490367026
29729,0.1400920228843909,0.3399963427798006
29730,0.15949711080774387,0.27347835995742364
29731,0.22779430700999487,0.4225901266991415
29732,0.38417910419705986,0.6106120608413118
29733,0.1764292336870756,0.47460716311526824
29734,0.2386151385960351,0.5974134858439073
29735,0.17587841121883283,0.38939454360394693
29736,0.21135369545551322,0.5478514490367026
29737,0.21135369545551322,0.5478514490367026
29738,0.21135369545551322,0.5478514490367026
29739,0.13522724700662597,0.4031188604484538
29740,0.21135369545551322,0.5478514490367026
29741,0.2386151385960351,0.5974134858439073
29742,0.14200424577954301,0.31320852609037364
29743,0.21135369545551322,0.5478514490367026
29744,0.11457936361115241,0.2731815875896968
29745,0.2386151385960351,0.5974134858439073
29746,0.16963683637712265,0.29639534944055496
29747,0.12227896457552496,0.2960838430986101
29748,0.14200424577954301,0.31320852609037364
29749,0.21135369545551322,0.5478514490367026
29750,0.1400920228843909,0.3399963427798006
29751,0.17587841121883283,0.38939454360394693
29752,0.2386151385960351,0.5974134858439073
29753,0.4398974990668697,0.6824632538180436
29754,0.19931896934000817,0.519857060404914
29755,0.11591503920184934,0.35524271805720375
29756,0.2386151385960351,0.5974134858439073
29757,0.4017746938742552,0.637009768412186
29758,0.21135369545551322,0.5478514490367026
29759,0.16472617959383606,0.32109505273812033
29760,0.13736257015529216,0.33565634483132833
29761,0.4398974990668697,0.6824632538180436
29762,0.19931896934000817,0.519857060404914
29763,0.21135369545551322,0.5478514490367026
29764,0.4398974990668697,0.6824632538180436
29765,0.11457936361115241,0.2731815875896968
29766,0.21135369545551322,0.5478514490367026
29767,0.1548277106020431,0.42449080095108854
29768,0.1709117288136304,0.382369670163278
29769,0.5974102461197878,0.8662435199321361
29770,0.19283311204917272,0.34033171210323115
29771,0.21135369545551322,0.5478514490367026
29772,0.19889646601794098,0.3932874119869596
29773,0.21135369545551322,0.5478514490367026
29774,0.4017746938742552,0.637009768412186
29775,0.21135369545551322,0.5478514490367026
29776,0.17587841121883283,0.38939454360394693
29777,0.17512906780326956,0.34610138121138895
29778,0.21135369545551322,0.5478514490367026
29779,0.21135369545551322,0.5478514490367026
29780,0.16472617959383606,0.32109505273812033
29781,0.16963683637712265,0.29639534944055496
29782,0.21135369545551322,0.5478514490367026
29783,0.21135369545551322,0.5478514490367026
29784,0.16472617959383606,0.32109505273812033
29785,0.12885262291847516,0.3110457053609262
29786,0.17587841121883283,0.38939454360394693
29787,0.4017746938742552,0.637009768412186
29788,0.4398974990668697,0.6824632538180436
29789,0.19889646601794098,0.3932874119869596
29790,0.15409945255823412,0.3834998947851469
29791,0.17587841121883283,0.38939454360394693
29792,0.4017746938742552,0.637009768412186
29793,0.4017746938742552,0.637009768412186
29794,0.21135369545551322,0.5478514490367026
29795,0.270805697063079,0.5007699492525411
29796,0.4398974990668697,0.6824632538180436
29797,0.14541815352620002,0.3972616083550925
29798,0.2386151385960351,0.5974134858439073
29799,0.16963683637712265,0.29639534944055496
29800,0.1567638581177764,0.35425316517028427
29801,0.4398974990668697,0.6824632538180436
29802,0.17587841121883283,0.38939454360394693
29803,0.21135369545551322,0.5478514490367026
29804,0.19283311204917272,0.34033171210323115
29805,0.15949711080774387,0.27347835995742364
29806,0.15409945255823412,0.3834998947851469
29807,0.24103078171989095,0.45025850849133986
29808,0.21135369545551322,0.5478514490367026
29809,0.16472617959383606,0.32109505273812033
29810,0.11787911711252173,0.3334555955834583
29811,0.13736257015529216,0.33565634483132833
29812,0.11457936361115241,0.2731815875896968
29813,0.19931896934000817,0.519857060404914
29814,0.14541815352620002,0.3972616083550925
29815,0.21135369545551322,0.5478514490367026
29816,0.1498225481177565,0.48429134999906726
29817,0.2386151385960351,0.5974134858439073
29818,0.270805697063079,0.5007699492525411
29819,0.270805697063079,0.5007699492525411
29820,0.2386151385960351,0.5974134858439073
29821,0.16472617959383606,0.32109505273812033
29822,0.17512906780326956,0.34610138121138895
29823,0.2386151385960351,0.5974134858439073
29824,0.4017746938742552,0.637009768412186
29825,0.19931896934000817,0.519857060404914
29826,0.12227896457552496,0.2960838430986101
29827,0.21135369545551322,0.5478514490367026
29828,0.15582633920027178,0.27962478374720096
29829,0.24103078171989095,0.45025850849133986
29830,0.19424155443130198,0.4312394114376127
29831,0.17587841121883283,0.38939454360394693
29832,0.19283311204917272,0.34033171210323115
29833,0.19931896934000817,0.519857060404914
29834,0.21135369545551322,0.5478514490367026
29835,0.270805697063079,0.5007699492525411
29836,0.2386151385960351,0.5974134858439073
29837,0.16472617959383606,0.32109505273812033
29838,0.4398974990668697,0.6824632538180436
29839,0.16472617959383606,0.32109505273812033
29840,0.21135369545551322,0.5478514490367026
29841,0.2386151385960351,0.5974134858439073
29842,0.21135369545551322,0.5478514490367026
29843,0.13094007421686105,0.2283991470145042
29844,0.13094007421686105,0.2283991470145042
29845,0.21135369545551322,0.5478514490367026
29846,0.2386151385960351,0.5974134858439073
29847,0.13736257015529216,0.33565634483132833
29848,0.1257689608513981,0.3589156361547594
29849,0.21135369545551322,0.5478514490367026
29850,0.19424155443130198,0.4312394114376127
29851,0.24103078171989095,0.45025850849133986
29852,0.22779430700999487,0.4225901266991415
29853,0.17512906780326956,0.34610138121138895
29854,0.17587841121883283,0.38939454360394693
29855,0.21135369545551322,0.5478514490367026
29856,0.4017746938742552,0.637009768412186
29857,0.13522724700662597,0.4031188604484538
29858,0.24103078171989095,0.45025850849133986
29859,0.21135369545551322,0.5478514490367026
29860,0.2386151385960351,0.5974134858439073
29861,0.21135369545551322,0.5478514490367026
29862,0.17086693006826964,0.5349058233540657
29863,0.16071054769903986,0.3561702234007659
29864,0.4017746938742552,0.637009768412186
29865,0.13094007421686105,0.2283991470145042
29866,0.21135369545551322,0.5478514490367026
29867,0.19283311204917272,0.34033171210323115
29868,0.21135369545551322,0.5478514490367026
29869,0.4017746938742552,0.637009768412186
29870,0.21135369545551322,0.5478514490367026
29871,0.21135369545551322,0.5478514490367026
29872,0.19931896934000817,0.519857060404914
29873,0.15582633920027178,0.27962478374720096
29874,0.21135369545551322,0.5478514490367026
29875,0.24103078171989095,0.45025850849133986
29876,0.12227896457552496,0.2960838430986101
29877,0.21135369545551322,0.5478514490367026
29878,0.270805697063079,0.5007699492525411
29879,0.2386151385960351,0.5974134858439073
29880,0.19931896934000817,0.519857060404914
29881,0.4398974990668697,0.6824632538180436
29882,0.4398974990668697,0.6824632538180436
29883,0.22779430700999487,0.4225901266991415
29884,0.17587841121883283,0.38939454360394693
29885,0.21135369545551322,0.5478514490367026
29886,0.17587841121883283,0.38939454360394693
29887,0.4017746938742552,0.637009768412186
29888,0.13716908602481773,0.30936240769534457
29889,0.17512906780326956,0.34610138121138895
29890,0.19931896934000817,0.519857060404914
29891,0.1709117288136304,0.382369670163278
29892,0.21135369545551322,0.5478514490367026
29893,0.21135369545551322,0.5478514490367026
29894,0.21135369545551322,0.5478514490367026
29895,0.16472617959383606,0.32109505273812033
29896,0.15949711080774387,0.27347835995742364
29897,0.16963683637712265,0.29639534944055496
29898,0.15697995308504067,0.38225079233428433
29899,0.21135369545551322,0.5478514490367026
29900,0.2386151385960351,0.5974134858439073
29901,0.22779430700999487,0.4225901266991415
29902,0.21135369545551322,0.5478514490367026
29903,0.21135369545551322,0.5478514490367026
29904,0.21135369545551322,0.5478514490367026
29905,0.4017746938742552,0.637009768412186
29906,0.21135369545551322,0.5478514490367026
29907,0.21135369545551322,0.5478514490367026
29908,0.270805697063079,0.5007699492525411
29909,0.21135369545551322,0.5478514490367026
29910,0.19424155443130198,0.4312394114376127
29911,0.12885262291847516,0.3110457053609262
29912,0.14541815352620002,0.3972616083550925
29913,0.12227896457552496,0.2960838430986101
29914,0.19931896934000817,0.519857060404914
29915,0.17512906780326956,0.34610138121138895
29916,0.4017746938742552,0.637009768412186
29917,0.21135369545551322,0.5478514490367026
29918,0.38417910419705986,0.6106120608413118
29919,0.2386151385960351,0.5974134858439073
29920,0.21135369545551322,0.5478514490367026
29921,0.12227896457552496,0.2960838430986101
29922,0.2386151385960351,0.5974134858439073
29923,0.19283311204917272,0.34033171210323115
29924,0.16963683637712265,0.29639534944055496
29925,0.17587841121883283,0.38939454360394693
29926,0.13736257015529216,0.33565634483132833
29927,0.16071054769903986,0.3561702234007659
29928,0.2386151385960351,0.5974134858439073
29929,0.12227896457552496,0.2960838430986101
29930,0.21135369545551322,0.5478514490367026
29931,0.21135369545551322,0.5478514490367026
29932,0.19931896934000817,0.519857060404914
29933,0.21135369545551322,0.5478514490367026
29934,0.21135369545551322,0.5478514490367026
29935,0.21135369545551322,0.5478514490367026
29936,0.4398974990668697,0.6824632538180436
29937,0.16963683637712265,0.29639534944055496
29938,0.4017746938742552,0.637009768412186
29939,0.21135369545551322,0.5478514490367026
29940,0.21135369545551322,0.5478514490367026
29941,0.270805697063079,0.5007699492525411
29942,0.21135369545551322,0.5478514490367026
29943,0.5974102461197878,0.8662435199321361
29944,0.17587841121883283,0.38939454360394693
29945,0.21135369545551322,0.5478514490367026
29946,0.15786724334816762,0.27918058901677467
29947,0.11794791237885723,0.35544431731727927
29948,0.21135369545551322,0.5478514490367026
29949,0.2386151385960351,0.5974134858439073
29950,0.21135369545551322,0.5478514490367026
29951,0.19931896934000817,0.519857060404914
29952,0.21135369545551322,0.5478514490367026
29953,0.21135369545551322,0.5478514490367026
29954,0.11048669777768509,0.3301037248841188
29955,0.17587841121883283,0.38939454360394693
29956,0.19931896934000817,0.519857060404914
29957,0.21135369545551322,0.5478514490367026
29958,0.2386151385960351,0.5974134858439073
29959,0.16963683637712265,0.29639534944055496
29960,0.16963683637712265,0.29639534944055496
29961,0.17587841121883283,0.38939454360394693
29962,0.21135369545551322,0.5478514490367026
29963,0.2386151385960351,0.5974134858439073
29964,0.21135369545551322,0.5478514490367026
29965,0.16071054769903986,0.3561702234007659
29966,0.19889646601794098,0.3932874119869596
29967,0.21135369545551322,0.5478514490367026
29968,0.21135369545551322,0.5478514490367026
29969,0.21135369545551322,0.5478514490367026
29970,0.21135369545551322,0.5478514490367026
29971,0.2386151385960351,0.5974134858439073
29972,0.17512906780326956,0.34610138121138895
29973,0.19889646601794098,0.3932874119869596
29974,0.17587841121883283,0.38939454360394693
29975,0.17587841121883283,0.38939454360394693
29976,0.21135369545551322,0.5478514490367026
29977,0.17587841121883283,0.38939454360394693
29978,0.11591503920184934,0.35524271805720375
29979,0.21135369545551322,0.5478514490367026
29980,0.21135369545551322,0.5478514490367026
29981,0.21135369545551322,0.5478514490367026
29982,0.21135369545551322,0.5478514490367026
29983,0.21135369545551322,0.5478514490367026
29984,0.17512906780326956,0.34610138121138895
29985,0.21135369545551322,0.5478514490367026
29986,0.21135369545551322,0.5478514490367026
29987,0.1709117288136304,0.382369670163278
29988,0.13736257015529216,0.33565634483132833
29989,0.21135369545551322,0.5478514490367026
29990,0.2386151385960351,0.5974134858439073
29991,0.4398974990668697,0.6824632538180436
29992,0.1709117288136304,0.382369670163278
29993,0.21135369545551322,0.5478514490367026
29994,0.16472617959383606,0.32109505273812033
29995,0.16472617959383606,0.32109505273812033
29996,0.17512906780326956,0.34610138121138895
29997,0.38417910419705986,0.6106120608413118
29998,0.11794791237885723,0.35544431731727927
29999,0.21135369545551322,0.5478514490367026
30000,0.16963683637712265,0.29639534944055496
30001,0.5974102461197878,0.8662435199321361
30002,0.24103078171989095,0.45025850849133986
30003,0.2386151385960351,0.5974134858439073
30004,0.38417910419705986,0.6106120608413118
30005,0.2386151385960351,0.5974134858439073
30006,0.19931896934000817,0.519857060404914
30007,0.21135369545551322,0.5478514490367026
30008,0.38417910419705986,0.6106120608413118
30009,0.17587841121883283,0.38939454360394693
30010,0.22779430700999487,0.4225901266991415
30011,0.16071054769903986,0.3561702234007659
30012,0.21135369545551322,0.5478514490367026
30013,0.1709117288136304,0.382369670163278
30014,0.19889646601794098,0.3932874119869596
30015,0.2386151385960351,0.5974134858439073
30016,0.21135369545551322,0.5478514490367026
30017,0.4398974990668697,0.6824632538180436
30018,0.2386151385960351,0.5974134858439073
30019,0.13736257015529216,0.33565634483132833
30020,0.19931896934000817,0.519857060404914
30021,0.16071054769903986,0.3561702234007659
30022,0.270805697063079,0.5007699492525411
30023,0.13325115511501875,0.28952648702291545
30024,0.24103078171989095,0.45025850849133986
30025,0.17512906780326956,0.34610138121138895
30026,0.22779430700999487,0.4225901266991415
30027,0.17512906780326956,0.34610138121138895
30028,0.21135369545551322,0.5478514490367026
30029,0.22779430700999487,0.4225901266991415
30030,0.21135369545551322,0.5478514490367026
30031,0.16071054769903986,0.3561702234007659
30032,0.22779430700999487,0.4225901266991415
30033,0.4017746938742552,0.637009768412186
30034,0.21135369545551322,0.5478514490367026
30035,0.21135369545551322,0.5478514490367026
30036,0.17587841121883283,0.38939454360394693
30037,0.2386151385960351,0.5974134858439073
30038,0.15582633920027178,0.27962478374720096
30039,0.13736257015529216,0.33565634483132833
30040,0.1709117288136304,0.382369670163278
30041,0.21135369545551322,0.5478514490367026
30042,0.21135369545551322,0.5478514490367026
30043,0.21135369545551322,0.5478514490367026
30044,0.21135369545551322,0.5478514490367026
30045,0.21135369545551322,0.5478514490367026
30046,0.21135369545551322,0.5478514490367026
